InstYear,EnergyConvTech,Year,ModelGeography,SubGeography1,FixedCost
2023,EG_OCGT,2026,INDIA,ER,6454.398401
2023,EG_OCGT,2026,INDIA,WR,6454.398401
2023,EG_OCGT,2026,INDIA,SR,6454.398401
2023,EG_OCGT,2026,INDIA,NER,6454.398401
2023,EG_OCGT,2027,INDIA,NR,6454.398401
2023,EG_OCGT,2027,INDIA,ER,6454.398401
2023,EG_OCGT,2027,INDIA,WR,6454.398401
2023,EG_OCGT,2027,INDIA,SR,6454.398401
2023,EG_OCGT,2027,INDIA,NER,6454.398401
2023,EG_OCGT,2028,INDIA,NR,6454.398401
2023,EG_OCGT,2028,INDIA,ER,6454.398401
2023,EG_OCGT,2028,INDIA,WR,6454.398401
2023,EG_OCGT,2028,INDIA,SR,6454.398401
2023,EG_OCGT,2028,INDIA,NER,6454.398401
2023,EG_OCGT,2029,INDIA,NR,6454.398401
2023,EG_OCGT,2029,INDIA,ER,6454.398401
2023,EG_OCGT,2029,INDIA,WR,6454.398401
2023,EG_OCGT,2029,INDIA,SR,6454.398401
2023,EG_OCGT,2029,INDIA,NER,6454.398401
2023,EG_OCGT,2030,INDIA,NR,6454.398401
2023,EG_OCGT,2030,INDIA,ER,6454.398401
2023,EG_OCGT,2030,INDIA,WR,6454.398401
2023,EG_OCGT,2030,INDIA,SR,6454.398401
2023,EG_OCGT,2030,INDIA,NER,6454.398401
2023,EG_OCGT,2031,INDIA,NR,6454.398401
2023,EG_OCGT,2031,INDIA,ER,6454.398401
2023,EG_OCGT,2031,INDIA,WR,6454.398401
2023,EG_OCGT,2031,INDIA,SR,6454.398401
2023,EG_OCGT,2031,INDIA,NER,6454.398401
2024,EG_OCGT,2024,INDIA,NR,6454.398401
2024,EG_OCGT,2024,INDIA,ER,6454.398401
2024,EG_OCGT,2024,INDIA,WR,6454.398401
2024,EG_OCGT,2024,INDIA,SR,6454.398401
2024,EG_OCGT,2024,INDIA,NER,6454.398401
2024,EG_OCGT,2025,INDIA,NR,6454.398401
2024,EG_OCGT,2025,INDIA,ER,6454.398401
2024,EG_OCGT,2025,INDIA,WR,6454.398401
2024,EG_OCGT,2025,INDIA,SR,6454.398401
2024,EG_OCGT,2025,INDIA,NER,6454.398401
2024,EG_OCGT,2026,INDIA,NR,6454.398401
2024,EG_OCGT,2026,INDIA,ER,6454.398401
2024,EG_OCGT,2026,INDIA,WR,6454.398401
2024,EG_OCGT,2026,INDIA,SR,6454.398401
2024,EG_OCGT,2026,INDIA,NER,6454.398401
2024,EG_OCGT,2027,INDIA,NR,6454.398401
2024,EG_OCGT,2027,INDIA,ER,6454.398401
2024,EG_OCGT,2027,INDIA,WR,6454.398401
2024,EG_OCGT,2027,INDIA,SR,6454.398401
2024,EG_OCGT,2027,INDIA,NER,6454.398401
2024,EG_OCGT,2028,INDIA,NR,6454.398401
2024,EG_OCGT,2028,INDIA,ER,6454.398401
2024,EG_OCGT,2028,INDIA,WR,6454.398401
2024,EG_OCGT,2028,INDIA,SR,6454.398401
2024,EG_OCGT,2028,INDIA,NER,6454.398401
2024,EG_OCGT,2029,INDIA,NR,6454.398401
2024,EG_OCGT,2029,INDIA,ER,6454.398401
2024,EG_OCGT,2029,INDIA,WR,6454.398401
2024,EG_OCGT,2029,INDIA,SR,6454.398401
2024,EG_OCGT,2029,INDIA,NER,6454.398401
2024,EG_OCGT,2030,INDIA,NR,6454.398401
2024,EG_OCGT,2030,INDIA,ER,6454.398401
2024,EG_OCGT,2030,INDIA,WR,6454.398401
2024,EG_OCGT,2030,INDIA,SR,6454.398401
2024,EG_OCGT,2030,INDIA,NER,6454.398401
2024,EG_OCGT,2031,INDIA,NR,6454.398401
2024,EG_OCGT,2031,INDIA,ER,6454.398401
2024,EG_OCGT,2031,INDIA,WR,6454.398401
2024,EG_OCGT,2031,INDIA,SR,6454.398401
2024,EG_OCGT,2031,INDIA,NER,6454.398401
2025,EG_OCGT,2025,INDIA,NR,6454.398401
2025,EG_OCGT,2025,INDIA,ER,6454.398401
2025,EG_OCGT,2025,INDIA,WR,6454.398401
2025,EG_OCGT,2025,INDIA,SR,6454.398401
2025,EG_OCGT,2025,INDIA,NER,6454.398401
2025,EG_OCGT,2026,INDIA,NR,6454.398401
2025,EG_OCGT,2026,INDIA,ER,6454.398401
2025,EG_OCGT,2026,INDIA,WR,6454.398401
2025,EG_OCGT,2026,INDIA,SR,6454.398401
2025,EG_OCGT,2026,INDIA,NER,6454.398401
2025,EG_OCGT,2027,INDIA,NR,6454.398401
2025,EG_OCGT,2027,INDIA,ER,6454.398401
2025,EG_OCGT,2027,INDIA,WR,6454.398401
2025,EG_OCGT,2027,INDIA,SR,6454.398401
2025,EG_OCGT,2027,INDIA,NER,6454.398401
2025,EG_OCGT,2028,INDIA,NR,6454.398401
2025,EG_OCGT,2028,INDIA,ER,6454.398401
2025,EG_OCGT,2028,INDIA,WR,6454.398401
2025,EG_OCGT,2028,INDIA,SR,6454.398401
2025,EG_OCGT,2028,INDIA,NER,6454.398401
2025,EG_OCGT,2029,INDIA,NR,6454.398401
2025,EG_OCGT,2029,INDIA,ER,6454.398401
2025,EG_OCGT,2029,INDIA,WR,6454.398401
2025,EG_OCGT,2029,INDIA,SR,6454.398401
2025,EG_OCGT,2029,INDIA,NER,6454.398401
2025,EG_OCGT,2030,INDIA,NR,6454.398401
2025,EG_OCGT,2030,INDIA,ER,6454.398401
2025,EG_OCGT,2030,INDIA,WR,6454.398401
2025,EG_OCGT,2030,INDIA,SR,6454.398401
2025,EG_OCGT,2030,INDIA,NER,6454.398401
2025,EG_OCGT,2031,INDIA,NR,6454.398401
2025,EG_OCGT,2031,INDIA,ER,6454.398401
2025,EG_OCGT,2031,INDIA,WR,6454.398401
2025,EG_OCGT,2031,INDIA,SR,6454.398401
2025,EG_OCGT,2031,INDIA,NER,6454.398401
2026,EG_OCGT,2026,INDIA,NR,6454.398401
2026,EG_OCGT,2026,INDIA,ER,6454.398401
2026,EG_OCGT,2026,INDIA,WR,6454.398401
2026,EG_OCGT,2026,INDIA,SR,6454.398401
2026,EG_OCGT,2026,INDIA,NER,6454.398401
2026,EG_OCGT,2027,INDIA,NR,6454.398401
2026,EG_OCGT,2027,INDIA,ER,6454.398401
2026,EG_OCGT,2027,INDIA,WR,6454.398401
2026,EG_OCGT,2027,INDIA,SR,6454.398401
2026,EG_OCGT,2027,INDIA,NER,6454.398401
2026,EG_OCGT,2028,INDIA,NR,6454.398401
2026,EG_OCGT,2028,INDIA,ER,6454.398401
2026,EG_OCGT,2028,INDIA,WR,6454.398401
2026,EG_OCGT,2028,INDIA,SR,6454.398401
2026,EG_OCGT,2028,INDIA,NER,6454.398401
2026,EG_OCGT,2029,INDIA,NR,6454.398401
2026,EG_OCGT,2029,INDIA,ER,6454.398401
2026,EG_OCGT,2029,INDIA,WR,6454.398401
2026,EG_OCGT,2029,INDIA,SR,6454.398401
2026,EG_OCGT,2029,INDIA,NER,6454.398401
2026,EG_OCGT,2030,INDIA,NR,6454.398401
2026,EG_OCGT,2030,INDIA,ER,6454.398401
2026,EG_OCGT,2030,INDIA,WR,6454.398401
2026,EG_OCGT,2030,INDIA,SR,6454.398401
2026,EG_OCGT,2030,INDIA,NER,6454.398401
2026,EG_OCGT,2031,INDIA,NR,6454.398401
2026,EG_OCGT,2031,INDIA,ER,6454.398401
2026,EG_OCGT,2031,INDIA,WR,6454.398401
2026,EG_OCGT,2031,INDIA,SR,6454.398401
2026,EG_OCGT,2031,INDIA,NER,6454.398401
2027,EG_OCGT,2027,INDIA,NR,6454.398401
2027,EG_OCGT,2027,INDIA,ER,6454.398401
2027,EG_OCGT,2027,INDIA,WR,6454.398401
2027,EG_OCGT,2027,INDIA,SR,6454.398401
2027,EG_OCGT,2027,INDIA,NER,6454.398401
2027,EG_OCGT,2028,INDIA,NR,6454.398401
2027,EG_OCGT,2028,INDIA,ER,6454.398401
2027,EG_OCGT,2028,INDIA,WR,6454.398401
2027,EG_OCGT,2028,INDIA,SR,6454.398401
2027,EG_OCGT,2028,INDIA,NER,6454.398401
2027,EG_OCGT,2029,INDIA,NR,6454.398401
2027,EG_OCGT,2029,INDIA,ER,6454.398401
2027,EG_OCGT,2029,INDIA,WR,6454.398401
2027,EG_OCGT,2029,INDIA,SR,6454.398401
2027,EG_OCGT,2029,INDIA,NER,6454.398401
2027,EG_OCGT,2030,INDIA,NR,6454.398401
2027,EG_OCGT,2030,INDIA,ER,6454.398401
2027,EG_OCGT,2030,INDIA,WR,6454.398401
2027,EG_OCGT,2030,INDIA,SR,6454.398401
2027,EG_OCGT,2030,INDIA,NER,6454.398401
2027,EG_OCGT,2031,INDIA,NR,6454.398401
2027,EG_OCGT,2031,INDIA,ER,6454.398401
2027,EG_OCGT,2031,INDIA,WR,6454.398401
2027,EG_OCGT,2031,INDIA,SR,6454.398401
2027,EG_OCGT,2031,INDIA,NER,6454.398401
2028,EG_OCGT,2028,INDIA,NR,6454.398401
2028,EG_OCGT,2028,INDIA,ER,6454.398401
2028,EG_OCGT,2028,INDIA,WR,6454.398401
2028,EG_OCGT,2028,INDIA,SR,6454.398401
2028,EG_OCGT,2028,INDIA,NER,6454.398401
2028,EG_OCGT,2029,INDIA,NR,6454.398401
2028,EG_OCGT,2029,INDIA,ER,6454.398401
2028,EG_OCGT,2029,INDIA,WR,6454.398401
2028,EG_OCGT,2029,INDIA,SR,6454.398401
2028,EG_OCGT,2029,INDIA,NER,6454.398401
2028,EG_OCGT,2030,INDIA,NR,6454.398401
2028,EG_OCGT,2030,INDIA,ER,6454.398401
2028,EG_OCGT,2030,INDIA,WR,6454.398401
2028,EG_OCGT,2030,INDIA,SR,6454.398401
2028,EG_OCGT,2030,INDIA,NER,6454.398401
2028,EG_OCGT,2031,INDIA,NR,6454.398401
2028,EG_OCGT,2031,INDIA,ER,6454.398401
2028,EG_OCGT,2031,INDIA,WR,6454.398401
2028,EG_OCGT,2031,INDIA,SR,6454.398401
2028,EG_OCGT,2031,INDIA,NER,6454.398401
2029,EG_OCGT,2029,INDIA,NR,6454.398401
2029,EG_OCGT,2029,INDIA,ER,6454.398401
2029,EG_OCGT,2029,INDIA,WR,6454.398401
2029,EG_OCGT,2029,INDIA,SR,6454.398401
2029,EG_OCGT,2029,INDIA,NER,6454.398401
2029,EG_OCGT,2030,INDIA,NR,6454.398401
2029,EG_OCGT,2030,INDIA,ER,6454.398401
2029,EG_OCGT,2030,INDIA,WR,6454.398401
2029,EG_OCGT,2030,INDIA,SR,6454.398401
2029,EG_OCGT,2030,INDIA,NER,6454.398401
2029,EG_OCGT,2031,INDIA,NR,6454.398401
2029,EG_OCGT,2031,INDIA,ER,6454.398401
2029,EG_OCGT,2031,INDIA,WR,6454.398401
2029,EG_OCGT,2031,INDIA,SR,6454.398401
2029,EG_OCGT,2031,INDIA,NER,6454.398401
2030,EG_OCGT,2030,INDIA,NR,6454.398401
2030,EG_OCGT,2030,INDIA,ER,6454.398401
2030,EG_OCGT,2030,INDIA,WR,6454.398401
2030,EG_OCGT,2030,INDIA,SR,6454.398401
2030,EG_OCGT,2030,INDIA,NER,6454.398401
2030,EG_OCGT,2031,INDIA,NR,6454.398401
2030,EG_OCGT,2031,INDIA,ER,6454.398401
2030,EG_OCGT,2031,INDIA,WR,6454.398401
2030,EG_OCGT,2031,INDIA,SR,6454.398401
2030,EG_OCGT,2031,INDIA,NER,6454.398401
2031,EG_OCGT,2031,INDIA,NR,6454.398401
2031,EG_OCGT,2031,INDIA,ER,6454.398401
2031,EG_OCGT,2031,INDIA,WR,6454.398401
2031,EG_OCGT,2031,INDIA,SR,6454.398401
2031,EG_OCGT,2031,INDIA,NER,6454.398401
